,year,label,Category,Attribute,030101,030102,030201,030202,030301,030302
148,2017,ACS5YR,Housing Prices,Rent 400 to 449,0.0,0.0,10.0,0.0,0.0,0.0
149,2017,ACS5YR,Housing Prices,Rent 450 to 499,0.0,0.0,0.0,0.0,0.0,9.0
150,2017,ACS5YR,Housing Prices,Rent 500 to 549,13.0,0.0,10.0,0.0,0.0,0.0
151,2017,ACS5YR,Housing Prices,Rent 550 to 599,14.0,0.0,10.0,0.0,0.0,0.0
152,2017,ACS5YR,Housing Prices,Rent 600 to 649,0.0,0.0,0.0,0.0,0.0,0.0
153,2017,ACS5YR,Housing Prices,Rent 650 to 699,0.0,0.0,0.0,0.0,0.0,0.0
154,2017,ACS5YR,Housing Prices,Rent 700 to 749,0.0,0.0,0.0,92.0,0.0,0.0
155,2017,ACS5YR,Housing Prices,Rent 750 to 799,87.0,15.0,15.0,13.0,0.0,0.0
156,2017,ACS5YR,Housing Prices,Rent 800 to 899,28.0,26.0,0.0,19.0,0.0,0.0
157,2017,ACS5YR,Housing Prices,Rent 900 to 999,45.0,19.0,47.0,79.0,30.0,12.0
158,2017,ACS5YR,Housing Prices,Rent Burdened,0.3167574931880109,0.2724935732647814,0.2759381898454746,0.2434336963484945,0.3681541582150101,0.4623287671232877
159,2017,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,0.0,0.0,0.0,0.0
160,2017,ACS5YR,Housing Prices,Rent Total,1468.0,1167.0,1359.0,1561.0,986.0,292.0
161,2017,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",198.0,179.0,132.0,148.0,186.0,23.0
162,2017,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),40.0,67.0,37.0,24.0,46.0,0.0
163,2017,ACS5YR,Housing Prices,Rent Total With cash rent,1428.0,1100.0,1322.0,1537.0,940.0,292.0
164,2017,ACS5YR,Housing Type,10-19 Units,0.0911121036176864,0.0799333888426311,0.0943015632879475,0.169671752196024,0.0129573170731707,0.0207080828323313
165,2017,ACS5YR,Housing Type,2-4 Units,0.482358195623046,0.1211490424646128,0.4104891578416541,0.3522884882108183,0.2736280487804878,0.0701402805611222
166,2017,ACS5YR,Housing Type,20 Units or More,0.0969182670835194,0.1906744379683597,0.140191628845184,0.0175681923254738,0.0198170731707317,0.0
167,2017,ACS5YR,Housing Type,5-9 Units,0.1938365341670388,0.0795170691090757,0.1195158850226928,0.2205270457697642,0.0464939024390243,0.0
168,2017,ACS5YR,Housing Type,Other Type,0.0,0.0062447960033305,0.0,0.0,0.0144817073170731,0.0
169,2017,ACS5YR,Housing Type,Single Family Housing,0.1357748995087092,0.52248126561199,0.2355017650025214,0.2399445214979195,0.6326219512195121,0.9091516366065464
170,2017,ACS5YR,Income,Household Income 10000 to 14999,73.0,46.0,0.0,86.0,41.0,29.0
171,2017,ACS5YR,Income,Household Income 100000 to 124999,210.0,204.0,224.0,278.0,179.0,198.0
172,2017,ACS5YR,Income,Household Income 125000 to 149999,142.0,225.0,225.0,175.0,211.0,204.0
173,2017,ACS5YR,Income,Household Income 15000 to 19999,62.0,31.0,75.0,13.0,62.0,22.0
174,2017,ACS5YR,Income,Household Income 150000 to 199999,338.0,228.0,187.0,341.0,280.0,178.0
175,2017,ACS5YR,Income,Household Income 20000 to 24999,15.0,0.0,55.0,31.0,42.0,73.0
176,2017,ACS5YR,Income,Household Income 25000 to 29999,12.0,79.0,8.0,69.0,0.0,27.0
177,2017,ACS5YR,Income,Household Income 30000 to 34999,45.0,42.0,38.0,60.0,32.0,10.0
178,2017,ACS5YR,Income,Household Income 35000 to 39999,48.0,41.0,16.0,32.0,25.0,29.0
179,2017,ACS5YR,Income,Household Income 40000 to 44999,45.0,29.0,39.0,0.0,115.0,0.0
180,2017,ACS5YR,Income,Household Income 45000 to 49999,32.0,71.0,17.0,25.0,91.0,35.0
181,2017,ACS5YR,Income,Household Income 50000 to 59999,123.0,47.0,190.0,106.0,62.0,60.0
182,2017,ACS5YR,Income,Household Income 60000 to 74999,112.0,140.0,238.0,103.0,183.0,81.0
183,2017,ACS5YR,Income,Household Income 75000 to 99999,227.0,367.0,263.0,301.0,165.0,107.0
184,2017,ACS5YR,Income,Household Income Greater than 200000,456.0,663.0,277.0,425.0,777.0,428.0
185,2017,ACS5YR,Income,Household Income Less than 10000,179.0,55.0,58.0,83.0,90.0,9.0
186,2017,ACS5YR,Income,Households Total for Income,2119.0,2268.0,1910.0,2128.0,2355.0,1490.0
187,2017,ACS5YR,Income,Median Family Income,134615.38461538462,172180.45112781954,112500.0,148333.33333333334,174385.24590163934,160769.23076923078
188,2017,ACS5YR,Income,Median Household Income,110297.61904761904,122794.11764705884,96007.60456273764,113938.84892086333,135722.7488151659,132965.6862745098
189,2017,ACS5YR,Income,Percent in Poverty,0.1412334245422016,0.04163052905464,0.059356592659719,0.1432481751824817,0.0722953341309178,0.0618305744888023
190,2017,ACS5YR,Journey to Work,Journey to Work by Bike,0.0446371226718047,0.0243233984241178,0.062363238512035,0.0265068990559186,0.0333537331701346,0.0221218961625282
191,2017,ACS5YR,Journey to Work,Journey to Work by Car,0.3892100192678227,0.4981157930798218,0.3920495988329686,0.3213507625272331,0.554467564259486,0.5683972911963883
192,2017,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0876685934489402,0.0524152106885919,0.0335521517140773,0.0519244734931009,0.1471848225214198,0.1029345372460496
193,2017,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.3015414258188825,0.4457005823912299,0.3584974471188913,0.2694262890341322,0.4072827417380661,0.4654627539503386
194,2017,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0128452151573538,0.0510448783830078,0.0433989788475565,0.018155410312273,0.0235618115055079,0.0126410835214446
195,2017,ACS5YR,Journey to Work,Journey to Work by Transit,0.4017341040462427,0.2881123672490579,0.3636032093362509,0.4767610748002905,0.2662178702570379,0.2830699774266366
196,2017,ACS5YR,Journey to Work,Journey to Work by Walk,0.0687219010918432,0.0890715998629667,0.0550692924872355,0.0925925925925925,0.0302937576499388,0.0221218961625282
197,2017,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.0828516377649325,0.0493319630010277,0.0835156819839533,0.064633260711692,0.0921052631578947,0.091647855530474
198,2017,ACS5YR,Journey to Work,Total Workers 16 Years and Older,3114.0,2919.0,2742.0,2754.0,3268.0,2215.0
199,2017,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0
200,2017,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.1426423200859291,0.0881397238017871,0.2841199720995117,0.2290977798771847,0.2507220216606498,0.3132104066683506
201,2017,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.1426423200859291,0.0881397238017871,0.2841199720995117,0.2290977798771847,0.2507220216606498,0.3132104066683506
202,2017,ACS5YR,Language Spoken at Home,English Only,0.7512352309344791,0.7514216084484159,0.6014880260404557,0.586679263108172,0.5897111913357401,0.5630209648901238
203,2017,ACS5YR,Language Spoken at Home,"English Only, alternate",0.7512352309344791,0.7514216084484159,0.6014880260404557,0.586679263108172,0.5897111913357401,0.5630209648901238
204,2017,ACS5YR,Language Spoken at Home,Other European Languages,0.0607948442534908,0.126523151909017,0.0651011392699372,0.055266887104393,0.0938628158844765,0.0732508209143723
205,2017,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0607948442534908,0.126523151909017,0.0651011392699372,0.055266887104393,0.0938628158844765,0.0732508209143723
206,2017,ACS5YR,Language Spoken at Home,Other Languages,0.0066595059076262,0.0056864337936636,0.0004650081376424,0.0165328294756731,0.0050541516245487,0.011871684768881
207,2017,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0066595059076262,0.0056864337936636,0.0004650081376424,0.0165328294756731,0.0050541516245487,0.011871684768881
208,2017,ACS5YR,Language Spoken at Home,Spanish Only,0.0386680988184747,0.0282290820471161,0.0488258544524529,0.1124232404345772,0.0606498194945848,0.0386461227582722
209,2017,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0386680988184747,0.0282290820471161,0.0488258544524529,0.1124232404345772,0.0606498194945848,0.0386461227582722
210,2017,ACS5YR,Nativity,Foreign Born,0.2207234825260576,0.1899803536345776,0.3143242029636282,0.2698448905109489,0.3434907736583714,0.3568646543330088
211,2017,ACS5YR,Population,Total Population,4893.0,5090.0,4454.0,4384.0,5907.0,4108.0
212,2017,ACS5YR,Race/Ethnicity,Asian,1152.0,977.0,1696.0,1299.0,2543.0,2111.0
213,2017,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",1152.0,977.0,1656.0,1271.0,2543.0,2066.0
214,2017,ACS5YR,Race/Ethnicity,Black/African American,81.0,77.0,28.0,141.0,120.0,138.0
215,2017,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",81.0,77.0,28.0,141.0,119.0,138.0
216,2017,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),431.0,425.0,329.0,628.0,375.0,296.0
217,2017,ACS5YR,Race/Ethnicity,Native American Indian,28.0,16.0,0.0,0.0,0.0,0.0
218,2017,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",28.0,0.0,0.0,0.0,0.0,0.0
219,2017,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,29.0,0.0,0.0,0.0,0.0,0.0
220,2017,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",29.0,0.0,0.0,0.0,0.0,0.0
221,2017,ACS5YR,Race/Ethnicity,Other/Two or More Races,546.0,347.0,533.0,551.0,550.0,150.0
222,2017,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",4462.0,4665.0,4125.0,3756.0,5532.0,3812.0
223,2017,ACS5YR,Race/Ethnicity,Some Other Race Alone,269.0,219.0,122.0,188.0,228.0,32.0
224,2017,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",153.0,145.0,0.0,0.0,97.0,17.0
225,2017,ACS5YR,Race/Ethnicity,Two Or More Races,277.0,128.0,411.0,363.0,322.0,118.0
226,2017,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",241.0,124.0,303.0,340.0,245.0,118.0
227,2017,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2778.0,3342.0,2138.0,2004.0,2528.0,1473.0
228,2017,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",3057.0,3673.0,2197.0,2393.0,2694.0,1709.0
229,2017,ACS5YR,Sex,Female,0.5025546699366442,0.4840864440078585,0.5049393803322856,0.5773266423357665,0.5283561875740647,0.5379746835443038
230,2017,ACS5YR,Sex,Male,0.4974453300633558,0.5159135559921415,0.4950606196677144,0.4226733576642336,0.4716438124259353,0.4620253164556962
231,2017,ACS5YR,Unit Size,1 Bedroom,801.0,786.0,764.0,697.0,390.0,68.0
232,2017,ACS5YR,Unit Size,2 Bedrooms,540.0,623.0,745.0,540.0,885.0,408.0
233,2017,ACS5YR,Unit Size,3-4 Bedrooms,604.0,862.0,361.0,489.0,1169.0,966.0
234,2017,ACS5YR,Unit Size,5 or More Bedrooms,65.0,48.0,63.0,68.0,127.0,47.0
235,2017,ACS5YR,Unit Size,No Bedroom,229.0,83.0,50.0,369.0,53.0,8.0
236,2017,ACS5YR,Vehicles Available,Households with no Vehicle,0.2784332232184993,0.0890652557319224,0.1670157068062827,0.2297932330827067,0.146072186836518,0.0751677852348993
237,2017,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.1827956989247312,0.0417801998183469,0.147005444646098,0.1499118165784832,0.0745069393718042,0.0609348914858096
238,2017,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.3208446866485013,0.1336760925449871,0.1751287711552612,0.2588084561178732,0.2454361054766734,0.1335616438356164
239,2017,ACS5YR,Vehicles Available,Vehicles Available,2057.0,3253.0,2248.0,2252.0,3607.0,2663.0
240,2017,ACS5YR,Vehicles Available,Vehicles Homeowners,0.4244044725328147,0.5945281278819551,0.37144128113879,0.3259325044404973,0.6664818408649847,0.8445362373263237
241,2017,ACS5YR,Vehicles Available,Vehicles Per Capita,0.4203964847741672,0.6390962671905698,0.5047148630444545,0.5136861313868614,0.6106314542068731,0.6482473222979552
242,2017,ACS5YR,Vehicles Available,Vehicles Renters,0.5755955274671852,0.4054718721180448,0.62855871886121,0.6740674955595026,0.3335181591350152,0.1554637626736763
11,2018,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,746,1071,1346,1082,590,1797
2,2018,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,422,1071,1194,931,590,1523
5,2018,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,746,1071,1346,1082,590,1797
8,2018,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,746,1071,1346,1082,590,1797
9,2018,ACS5YR,Affordability,100 AMI Annual Income,92271.78423236514,144703.38983050847,135294.11764705885,139605.26315789475,142091.83673469388,121260.24590163934
10,2018,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,7689.3153526970955,12058.615819209039,11274.509803921572,11633.771929824563,11840.986394557824,10105.020491803278
0,2018,ACS5YR,Affordability,30 AMI Annual Income,27681.53526970954,43411.01694915254,40588.23529411766,41881.57894736842,42627.55102040816,36378.0737704918
1,2018,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,2306.7946058091284,3617.5847457627115,3382.3529411764716,3490.1315789473683,3552.2959183673465,3031.5061475409834
3,2018,ACS5YR,Affordability,50 AMI Annual Income,46135.89211618257,72351.69491525424,67647.05882352943,69802.63157894737,71045.91836734694,60630.12295081967
4,2018,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,3844.6576763485477,6029.307909604519,5637.254901960786,5816.885964912281,5920.493197278912,5052.510245901639
6,2018,ACS5YR,Affordability,80 AMI Annual Income,73817.42738589212,115762.71186440678,108235.29411764709,111684.2105263158,113673.4693877551,97008.19672131148
7,2018,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,6151.452282157677,9646.892655367232,9019.607843137257,9307.01754385965,9472.78911564626,8084.016393442624
0,2018,ACS5YR,Age,0-2 Years,0.6368159203980099,0.4829931972789115,0.5585284280936454,0.6376811594202898,0.2981530343007915,0.311864406779661
1,2018,ACS5YR,Age,0-4 Years,0.0454234505404296,0.0251189343482397,0.0134783636793568,0.0298857310284207,0.0322209436133486,0.0154424040066777
2,2018,ACS5YR,Age,18-34 Years,0.1946914762621425,0.348430066603235,0.357294868763301,0.4014063873425139,0.2232451093210586,0.5075125208681135
3,2018,ACS5YR,Age,3-5 Years,0.36318407960199,0.5170068027210885,0.4414715719063545,0.3623188405797101,0.7018469656992085,0.688135593220339
4,2018,ACS5YR,Age,35-59 Years,0.3294568340402243,0.3383444338725024,0.3180420903286829,0.3970114268971579,0.3967779056386651,0.2491652754590985
5,2018,ACS5YR,Age,5-17 Years,0.1243672184977425,0.1027592768791627,0.0737763064554268,0.0351596835628479,0.1215189873417721,0.0146076794657762
6,2018,ACS5YR,Age,60 and older,0.3060610206594609,0.1853472882968601,0.2374083707732324,0.1365367711690595,0.2262370540851553,0.2132721202003339
7,2018,ACS5YR,Age,Under 18 Years,617.0,672.0,642.0,429.0,845.0,731.0
8,2018,ACS5YR,Age,Under 6 Years,402.0,147.0,299.0,207.0,379.0,295.0
9,2018,ACS5YR,Educational Attainment,College Degree or higher,0.4425501687089327,0.8602380952380952,0.7104183757178015,0.7939885173927728,0.7615894039735099,0.6805366075488859
10,2018,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.4425501687089327,0.8602380952380952,0.7104183757178015,0.7939885173927728,0.7615894039735099,0.6805366075488859
11,2018,ACS5YR,Educational Attainment,High School or Less,0.3546439353578405,0.0573809523809523,0.159693738036642,0.077676460655184,0.0521163259429887,0.2337426102773988
12,2018,ACS5YR,Educational Attainment,"High School or Less, alternate",0.3546439353578405,0.0573809523809523,0.159693738036642,0.077676460655184,0.0521163259429887,0.2337426102773988
13,2018,ACS5YR,Educational Attainment,Some College/Associate Degree,0.2028058959332268,0.0823809523809523,0.1298878862455564,0.1283350219520432,0.1862942700835013,0.0857207821737153
14,2018,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.2028058959332268,0.0823809523809523,0.1298878862455564,0.1283350219520432,0.1862942700835013,0.0857207821737153
15,2018,ACS5YR,Employment,"6-17, Living with One Parent",41.0,50.0,80.0,0.0,24.0,37.0
16,2018,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0,0.0,0.0,,0.0,0.0
17,2018,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",1.0,1.0,1.0,,1.0,1.0
18,2018,ACS5YR,Employment,"6-17, Living with Two Parents",174.0,460.0,235.0,222.0,442.0,399.0
19,2018,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.3333333333333333,0.1847826086956521,0.2851063829787234,0.2522522522522522,0.1085972850678733,0.2857142857142857
20,2018,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0689655172413793,0.0804347826086956,0.0425531914893617,0.2162162162162162,0.0588235294117647,0.0
21,2018,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.5977011494252874,0.7347826086956522,0.6723404255319149,0.5315315315315315,0.832579185520362,0.7142857142857143
22,2018,ACS5YR,Employment,Employed Residents,3661.0,3172.0,2809.0,2633.0,2579.0,3560.0
23,2018,ACS5YR,Employment,"Employed Residents, alternate",3661.0,3172.0,2809.0,2633.0,2579.0,3560.0
24,2018,ACS5YR,Employment,Managerial Professional,0.4460529909860694,0.7916141235813366,0.598433606265575,0.7725028484618306,0.7402093834819697,0.597752808988764
25,2018,ACS5YR,Employment,"Managerial Professional, alternate",0.4460529909860694,0.7916141235813366,0.598433606265575,0.7725028484618306,0.7402093834819697,0.597752808988764
26,2018,ACS5YR,Employment,Natural Resources,0.0622780661021578,0.0223833543505674,0.0452118191527233,0.0072161033042157,0.0073671965878247,0.0140449438202247
27,2018,ACS5YR,Employment,"Natural Resources, alternate",0.0622780661021578,0.0223833543505674,0.0452118191527233,0.0072161033042157,0.0073671965878247,0.0140449438202247
28,2018,ACS5YR,Employment,Production Transport Materials,0.0868615132477465,0.0145018915510718,0.0074759700961196,0.0220281048233953,0.0104691740984877,0.0620786516853932
29,2018,ACS5YR,Employment,"Production Transport Materials, alternate",0.0868615132477465,0.0145018915510718,0.0074759700961196,0.0220281048233953,0.0104691740984877,0.0620786516853932
30,2018,ACS5YR,Employment,Sales and Office,0.2212510243102977,0.0952080706179066,0.2007831968672125,0.1131788834029624,0.1620783249321442,0.2033707865168539
31,2018,ACS5YR,Employment,"Sales and Office, alternate",0.2212510243102977,0.0952080706179066,0.2007831968672125,0.1131788834029624,0.1620783249321442,0.2033707865168539
32,2018,ACS5YR,Employment,Services,0.1835564053537285,0.0762925598991172,0.1480954076183695,0.0850740600075959,0.0798759208995734,0.122752808988764
33,2018,ACS5YR,Employment,"Services, alternate",0.1835564053537285,0.0762925598991172,0.1480954076183695,0.0850740600075959,0.0798759208995734,0.122752808988764
34,2018,ACS5YR,Employment,"Under 6 Years, Living with One Parent",92.0,22.0,101.0,0.0,49.0,10.0
35,2018,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.0,0.0,0.0,,0.2448979591836734,0.0
36,2018,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",1.0,1.0,1.0,,0.7551020408163265,1.0
37,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",310.0,125.0,189.0,207.0,330.0,285.0
38,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.1838709677419354,0.416,0.3703703703703703,0.1932367149758454,0.0,0.1298245614035087
39,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0529100529100529,0.0,0.0,0.0
40,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.8161290322580645,0.584,0.5767195767195767,0.8067632850241546,1.0,0.8701754385964913
41,2018,ACS5YR,Employment,Unemployment Rate,0.022429906542056,0.045153521974714,0.0229565217391304,0.0090327436958976,0.058415480102227,0.0499065919402188
42,2018,ACS5YR,Employment,"Unemployment Rate, alternate",0.022429906542056,0.045153521974714,0.0229565217391304,0.0090327436958976,0.058415480102227,0.0499065919402188
43,2018,ACS5YR,Employment,Worked in place of residence,0.787303664921466,0.8054327226784587,0.8025632144094216,0.8235498436957277,0.7188396557220275,0.8037796542018496
44,2018,ACS5YR,Employment,Worked outside place of residence,0.212696335078534,0.1945672773215414,0.1974367855905784,0.1764501563042723,0.2811603442779726,0.1962203457981503
45,2018,ACS5YR,Households,Average Family Household Size,3.402285714285714,2.7548566142460684,2.698833510074232,2.4923954372623576,2.6907706945765937,2.667464114832536
46,2018,ACS5YR,Households,Average Household Size,2.829382044306257,2.0277303754266214,2.1467005076142134,1.928409090909091,2.0534026465028354,1.9191029235082095
